2ff6316e828cc854,vox\scripted\ping\hdsn\vox_hdsn_ping_item_veh_00.rn75.pc.bp.snd
3e3ec95061d5acbd,vox\scripted\adlr\vox_adlr_exert_bullet_pain_00.rn75.pc.bp.snd
38e0c5e0960a26ba,vox\scripted\operators\bakr\vox_bakr_ss_ctrl_missile_use_alt_02.rn75.pc.bp.snd
347a0af8ea6c197f,vox\scripted\zm_operators\ktsn\vox_ktsn_zm_se_kill_mult_aether_shroud_02.rn75.pc.bp.snd
308ceb4f9b9dd31d,vox\scripted\ping\gstf\vox_gstf_ping_item_self_rev_00.rn75.pc.bp.snd
1d04cf3801f34040,vox\scripted\operators\ptnv\vox_ptnv_objective_captured_03.rn75.pc.bp.snd
31c3ceb9cea545e4,vox\scripted\mpl\ahva\vox_ahva_control_cap_c_def_03.rn75.pc.bp.snd
4341041e9c7c0436,vox\scripted\lazr\vox_lazr_exert_mant_light_03.rn75.pc.bp.snd
4d6e6807d173e39d,vox\scripted\operators\stch\vox_stch_spawn_sqd_00.rn75.pc.bp.snd
1693a3334f76a04d,vox\scripted\zm_operators\wood\vox_wood_zm_se_kill_mult_monkey_02.rn75.pc.bp.snd
67d3d4ec01a20f1b,vox\scripted\zm_operators\rvas\vox_rvas_zm_revive_downed_01.rn75.pc.bp.snd
2af177b379965432,vox\scripted\antv\vox_antv_exert_concuss_00.rn75.pc.bp.snd
6f486e0f49e88144,vox\scripted\zm_operators\wood\vox_wood_zm_se_kill_mult_streak_25_02.rn75.pc.bp.snd
2a79564476d84d63,vox\scripted\bdzr\vox_bdzr_exert_self_heal_04.rn75.pc.bp.snd
35fe6c0c9766171c,vox\scripted\ping\beck\vox_beck_zm_ping_danger_elite_gen_01.rn75.pc.bp.snd
2abd3eab2a2b226e,vox\scripted\mpl\ahva\vox_ahva_drp_we_drop_00.rn75.pc.bp.snd
77004bb9f1588ef9,vox\scripted\zm_operators\wolf\vox_wolf_zm_se_kill_mult_ww_science_02.rn75.pc.bp.snd
216a4c076636b4d0,vox\systems\cp_battle\vtn2\vox_vtn2_let_s_go_0.rn75.pc.bp.snd
759ea1e6a4c32831,vox\scripted\operators\fuze\vox_fuze_ss_gunship_use_01.rn75.pc.bp.snd
2950b6600966d227,vox\scripted\zm_operators\mcln\vox_mcln_zm_pick_up_weapon_smg_00.rn75.pc.bp.snd
7a2797a05e529430,vox\scripted\operators\kngs\vox_kngs_ss_flamethrower_threat_01.rn75.pc.bp.snd
707302b577011f10,vox\scripted\operators\prce\vox_prce_se_kill_hatchet_longshot_01.rn75.pc.bp.snd
3d4249bb345adaf3,vox\scripted\operators\zyna\vox_zyna_se_kill_mult_landmine_01.rn75.pc.bp.snd
5e4ab96f0bdeebca,vox\scripted\mpl\ncm3\vox_ncm3_ss_ctrl_missile_kill_3_03.rn75.pc.bp.snd
6fba823d3083fe69,vox\scripted\operators\rvas\vox_rvas_se_kill_hatchet_longshot_00.rn75.pc.bp.snd
10eee56f709b1afc,vox\scripted\ping\masn\vox_masn_ping_item_gun_01.rn75.pc.bp.snd
7a35aec512ef746,vox\scripted\zm_operators\sims\vox_sims_zm_pick_up_weapon_launcher_06.rn75.pc.bp.snd
170765b7a4881e8,vox\scripted\bakr\vox_bakr_exert_melee_light_05.rn75.pc.bp.snd
54ab24bdd503f1ef,vox\scripted\operators\park\vox_park_eq_semtex_use_01.rn75.pc.bp.snd
6ebb5d97a2a670b5,vox\systems\cp_battle\per2\vox_per2_get_moving_0.rn75.pc.bp.snd
3fd5d1f08f91cbf7,vox\scripted\ping\adlr\vox_adlr_ping_objective_flag_02.rn75.pc.bp.snd
2585b46031dfdb08,vox\scripted\zm_operators\fuze\vox_fuze_zm_pick_up_weapon_sniper_rifle_06.rn75.pc.bp.snd
36ff6efc9ef84a97,cin\cp_prisoner_load\prisoner_load_sur.sn75.pc.bp.snd
94b1a66c1496cf3,vox\scripted\operators\lazr\vox_lazr_eq_stim_shot_threat_00.rn75.pc.bp.snd
30a58e4e296c45d3,vox\scripted\cp_seige\vox_cp_seig_01900_adlr_bellthec4letsgo_8e.pn75.pc.bp.snd
4e24f65cc33a3ec3,vox\scripted\ping\stch\vox_stch_ping_danger_210_01.rn75.pc.bp.snd
239bd7251be0010d,vox\scripted\zm_operators\mrs2\vox_mrs2_zm_pick_up_weapon_ray_gun_02.rn75.pc.bp.snd
3053008ee2b856b0,vox\scripted\cp_ger_stakeout\vox_cp_stkt_13300_vlkv_idonotlikespies_fe_f.pn75.pc.bp.snd
79132c35096ed691,vox\scripted\ping\weav\vox_weav_ping_item_ammo_00.rn75.pc.bp.snd
71bf7ebb54bf535c,vox\scripted\cp_amerika\vox_cp_amrk_03000_rms2_alertweneedback_68.pn75.pc.bp.snd
284dfbabeaaff59e,vox\scripted\operators\mrs1\vox_mrs1_congrat_lrg_01.rn75.pc.bp.snd
2e594a3a00619764,vox\scripted\ping\sims\vox_sims_zm_ping_objective_exfil_radio_01.rn75.pc.bp.snd
592fdcff42d4c47,vox\scripted\grca\vox_grca_exert_gas_gasp_00.rn75.pc.bp.snd
3a278d282183c051,vox\systems\cp_stealth\ger3\vox_ger3_i_don_t_see_them_any_0.rn75.pc.bp.snd
4b261b6381354996,vox\scripted\operators\wood\vox_wood_ss_recon_use_alt_03.rn75.pc.bp.snd
645888600446e101,vox\scripted\mpl\ahva\vox_ahva_ss_uav_enemy_arrive_mult_01.rn75.pc.bp.snd
1005cff4a667c7fb,vox\scripted\mrs3\vox_mrs3_exert_self_heal_06.rn75.pc.bp.snd
396a91f294e42f06,vox\scripted\operators\park\vox_park_eq_concussion_use_00.rn75.pc.bp.snd
5d6f0d4d9c424902,vox\scripted\operators\rvas\vox_rvas_ss_uav_threat_01.rn75.pc.bp.snd
43090331763846e3,vox\scripted\mcln\vox_mcln_exert_underwater_air_low_04.rn75.pc.bp.snd
7b6cde40c5fa619f,vox\scripted\operators\masn\vox_masn_eq_jammer_threat_00.rn75.pc.bp.snd
5159e89754c5953c,vox\scripted\operators\stch\vox_stch_eq_nightingale_threat_01.rn75.pc.bp.snd
64bdaf787996f4c2,vox\scripted\zm_operators\gstf\vox_gstf_zm_se_kill_mult_streak_15_01.rn75.pc.bp.snd
6fadb3e55dadeffe,vox\scripted\zm_operators\ptnv\vox_ptnv_zm_se_kill_mult_streak_20_01.rn75.pc.bp.snd
69e6b99408be668e,vox\scripted\operators\rvas\vox_rvas_eq_smoke_use_03.rn75.pc.bp.snd
24c09e6987787012,vox\scripted\zmb\zm_audiologs\vox_zmlg_vogl_requiem_audiolog_01_7.sn75.pc.bp.snd
5faf0a7fbf1e3f4c,vox\scripted\mpl\anme\vox_anme_dty_bomb_armed_01.rn75.pc.bp.snd
11a27e1a8be337b1,vox\scripted\zm_operators\adlr\vox_adlr_zm_se_kill_mult_one_shot_02.rn75.pc.bp.snd
4f6215fdf4fac9db,vox\scripted\ping\rmbo\vox_rmbo_zm_ping_perk_mule_kick_01.rn75.pc.bp.snd
1f7558c2da6e4465,vox\scripted\ping\prce\vox_prce_ping_item_attach_01.rn75.pc.bp.snd
176efcc42d53e7c1,vox\scripted\ping\mrs1\vox_mrs1_ping_item_ammo_special_00.rn75.pc.bp.snd
55323bc4cd5b06bf,vox\scripted\operators\frs1\vox_frs1_ss_lgt_chop_dstr_01.rn75.pc.bp.snd
4752ffad83807e7d,vox\systems\cp_battle\wood\vox_wood_shit_man_down_1.rn75.pc.bp.snd
637056468b5db397,vox\scripted\bdzr\vox_bdzr_exert_gas_cough_01.rn75.pc.bp.snd
7aa3d5e1c352726,vox\scripted\sims\vox_sims_exert_death_11.rn75.pc.bp.snd
2e4cd728c204c052,vox\scripted\naga\vox_naga_exert_bullet_pain_03.rn75.pc.bp.snd
1310075737d95c25,vox\scripted\ping\naga\vox_naga_ping_item_tactical_concussion_00.rn75.pc.bp.snd
6ce6ea82d629ddf9,vox\scripted\zm_operators\bakr\vox_bakr_zm_pick_up_weapon_sniper_rifle_10.rn75.pc.bp.snd
61ac6557cd6eda01,vox\scripted\ping\mrs1\vox_mrs1_zm_ping_item_quest_00.rn75.pc.bp.snd
42efc2f867c8607,vox\scripted\zm_operators\wood\vox_wood_zm_kill_zombie_generic_01.rn75.pc.bp.snd
5a4a2ce36346451b,vox\scripted\rvas\vox_rvas_exert_bullet_pain_04.rn75.pc.bp.snd
3453b951b2ae0582,vox\scripted\mcln\vox_mcln_exert_death_veh_hit_00.rn75.pc.bp.snd
4fa6e54c7e54535e,vox\scripted\zm_operators\frs1\vox_frs1_zm_revive_downed_00.rn75.pc.bp.snd
2e593284dd233cab,vox\scripted\operators\fuze\vox_fuze_se_shutdown_hand_cannon_01.rn75.pc.bp.snd
624e4b05fd06d479,vox\scripted\operators\antv\vox_antv_ss_flamethrower_use_03.rn75.pc.bp.snd
60e896f161db2319,vox\scripted\ping\rvas\vox_rvas_ping_danger_120_01.rn75.pc.bp.snd
360cc6e2e545bad3,vox\scripted\operators\prce\vox_prce_eq_missile_trrt_use_00.rn75.pc.bp.snd
69fed36106b456d9,vox\scripted\ping\zyna\vox_zyna_callout_base_social_hello_00.rn75.pc.bp.snd
2a6fbc4b60b4d4c1,vox\scripted\mpl\ami6\vox_ami6_bb_demo_start_hardcore_00.rn75.pc.bp.snd
105babed6d2f6f2d,vox\scripted\ping\beck\vox_beck_ping_danger_165_00.rn75.pc.bp.snd
5b3d2106f91fa73c,vox\scripted\ping\antv\vox_antv_zm_ping_ntrct_gen_01.rn75.pc.bp.snd
eb55e15506a71da,vox\scripted\wolf\vox_wolf_exert_death_veh_fly_04.rn75.pc.bp.snd
6493b256325eaeb3,vox\scripted\cp_rus_duga\vox_cp_duga_01300_pers_yourfriendwentt_9c.pn75.pc.bp.snd
52c58228ac6ddb2f,vox\scripted\zmb\zm_audiologs\vox_zmlg_maxi_maxis_radio_transmission_02_4.sn75.pc.bp.snd
7333ba934941c286,vox\scripted\zm_operators\bdzr\vox_bdzr_zm_pick_up_weapon_ww_generic_06.rn75.pc.bp.snd
74d4b10fc7123e5,vox\scripted\operators\sala\vox_sala_ss_hand_cannon_use_00.rn75.pc.bp.snd
67a6ab09d6574d9a,vox\scripted\fuze\vox_fuze_exert_throw_04.rn75.pc.bp.snd
4c0ef7be09a0ba83,vox\scripted\zm_operators\stch\vox_stch_zm_pick_up_weapon_ww_generic_10.rn75.pc.bp.snd
2deab0946bf4a13e,vox\scripted\operators\stry\vox_stry_eq_jammer_dstr_00.rn75.pc.bp.snd
1cd5105941efbb6f,vox\scripted\zm_operators\lazr\vox_lazr_zm_pick_up_box_equipment_02.rn75.pc.bp.snd
24b027a269a80568,vox\scripted\hdsn\vox_hdsn_exert_stabbed_03.rn75.pc.bp.snd
4eacaaf9c7eefab6,vox\scripted\operators\ktsn\vox_ktsn_ss_rcxd_use_03.rn75.pc.bp.snd
1e50caf7a38ba6e1,vox\scripted\ping\mrs3\vox_mrs3_ping_enemy_gear_tactical_00.rn75.pc.bp.snd
add42c97fb9cc99,vox\scripted\zm_operators\kngt\vox_kngt_zm_pick_up_weapon_pistol_11.rn75.pc.bp.snd
6c8113ef5a8da9a9,vox\scripted\weav\vox_weav_exert_underwater_pain_03.rn75.pc.bp.snd
2c8fe68c0eabe84e,vox\scripted\cp_cuban_crisis\vox_cp_cbcr_01200_cia1_letsmove_8b.pn75.pc.bp.snd
42dc72d393d6b407,vox\scripted\operators\bakr\vox_bakr_se_kill_mult_landmine_01.rn75.pc.bp.snd
56ee7656d325bb7a,vox\scripted\ping\sims\vox_sims_ping_item_lethal_semtex_00.rn75.pc.bp.snd
6834de9577904e86,vox\scripted\mpl\anbo\vox_anbo_kc_start_00.rn75.pc.bp.snd
c6f8ede89409424,vox\scripted\zm_operators\jckl\vox_jckl_zm_se_kill_elite_04.rn75.pc.bp.snd
537d02e5d7f6b758,vox\scripted\ping\masn\vox_masn_ping_danger_030_00.rn75.pc.bp.snd
2607fc9e19cb0419,vox\scripted\operators\ptnv\vox_ptnv_eq_semtex_stuck_00.rn75.pc.bp.snd
3d1d427af196cf00,vox\scripted\operators\adlr\vox_adlr_se_kill_streak_30_01.rn75.pc.bp.snd
687171f3e8711913,vox\scripted\mpl\ami6\vox_ami6_war_zone_available_was_ours_01.rn75.pc.bp.snd
ce5fb840842ea4d,vox\scripted\park\vox_park_exert_blind_04.rn75.pc.bp.snd
39c8619d0da7697a,vox\scripted\zyna\vox_zyna_exert_death_fall_00.rn75.pc.bp.snd
51e33ea74246215e,vox\scripted\ping\park\vox_park_zm_ping_perk_juggernog_00.rn75.pc.bp.snd
30517c1c454bbc01,vox\scripted\operators\ptnv\vox_ptnv_eq_trophy_threat_02.rn75.pc.bp.snd
45fb4637464c7314,vox\scripted\rmbo\vox_rmbo_exert_death_fall_02.rn75.pc.bp.snd
4b2618d14cec5368,vox\scripted\operators\frs2\vox_frs2_kill_sniper_01.rn75.pc.bp.snd
52b39fa69229ba35,vox\scripted\ping\mcln\vox_mcln_ping_item_self_rev_00.rn75.pc.bp.snd
1a1a66b9122a50e0,vox\scripted\zm_operators\beck\vox_beck_zm_pick_up_weapon_launcher_06.rn75.pc.bp.snd
7becbfb5074b97dc,vox\scripted\zm_operators\hdsn\vox_hdsn_zm_pick_up_box_self_revive_07.rn75.pc.bp.snd
69e5316c7fbf29e9,vox\scripted\operators\kngs\vox_kngs_se_shutdown_flamethrower_00.rn75.pc.bp.snd
2879c6964e49c2f2,vox\scripted\ptnv\vox_ptnv_exert_self_heal_05.rn75.pc.bp.snd
234aaa4f703f082c,vox\scripted\ping\kngs\vox_kngs_zm_ping_item_tactical_supply_drop_00.rn75.pc.bp.snd
4f3806ef938d0e1a,vox\scripted\cp_nam_prisoner\vox_cp_prsn_04000_adlr_accordingtoyour_51_c.pn75.pc.bp.snd
559e1e76a081d9c1,vox\scripted\mpl\anbo\vox_anbo_dom_enemy_d_02.rn75.pc.bp.snd
6d43aa07912b3e67,vox\scripted\mpl\abnd\vox_abnd_overtime_01.rn75.pc.bp.snd
61b8267f838dae00,vox\scripted\zm_operators\sims\vox_sims_zm_se_kill_mult_one_shot_01.rn75.pc.bp.snd
25e2c46facf0befd,vox\scripted\operators\lazr\vox_lazr_eq_frag_use_01.rn75.pc.bp.snd
14ca977b6817eb55,vox\scripted\cp_nam_prisoner\vox_cp_prsn_00100_pers_heislyingtoyou_9a_2.pn75.pc.bp.snd
5116d7d094b89ad3,vox\scripted\ping\beck\vox_beck_ping_gear_lethal_landmine_01.rn75.pc.bp.snd
622dec2c5e9956ba,vox\scripted\ping\adlr\vox_adlr_ping_objective_02.rn75.pc.bp.snd
4f25fdd254dbac25,vox\scripted\ping\stch\vox_stch_callout_base_need_ride_03.rn75.pc.bp.snd
27da9859edc4cd84,vox\scripted\operators\prce\vox_prce_eq_gas_fail_00.rn75.pc.bp.snd
15712ace4552c6fc,vox\scripted\operators\stch\vox_stch_eq_frag_use_02.rn75.pc.bp.snd
e936ff199248079,vox\scripted\ping\naga\vox_naga_ping_item_gun_shotgun_01.rn75.pc.bp.snd
5a6256f0ec01ae72,vox\scripted\cp_nam_prisoner\vox_cp_prsn_07000_adlr_youreadiedagren_96_c.pn75.pc.bp.snd
1c1fc340efd2f935,vox\scripted\operators\hdsn\vox_hdsn_eq_missile_trrt_threat_01.rn75.pc.bp.snd
6e9778aac1ebf62e,vox\scripted\ping\naga\vox_naga_zm_ping_item_intel_01.rn75.pc.bp.snd
7a589bf59bcc2a8f,vox\scripted\ping\rmbo\vox_rmbo_ping_item_lethal_molo_00.rn75.pc.bp.snd
7a074b7962d97221,vox\scripted\operators\kngt\vox_kngt_se_kill_blindfire_01.rn75.pc.bp.snd
75fd2de887471dbc,vox\scripted\ping\ktsn\vox_ktsn_ping_item_ss_generic_01.rn75.pc.bp.snd
5b9329f91728ecb5,vox\scripted\antv\vox_antv_exert_death_fall_01.rn75.pc.bp.snd
7f72f9f1d87dd640,vox\scripted\hdsn\vox_hdsn_exert_bullet_pain_12.rn75.pc.bp.snd
7547c336c1697df6,vox\scripted\cp_seige\vox_cp_seig_01700_adlr_whenthatbabyhit_dc.pn75.pc.bp.snd
15111b3569c758ed,vox\scripted\operators\wood\vox_wood_eq_molo_use_00.rn75.pc.bp.snd
5f3846601918bd40,vox\systems\cp_battle\sims\vox_sims_eat_it_0.rn75.pc.bp.snd
4a9e57d806c50cb5,vox\scripted\operators\sims\vox_sims_ss_strafe_threat_01.rn75.pc.bp.snd
a6d8805fc331b5f,vox\scripted\mpl\anme\vox_anme_sat_link_need_pwr_c_00.rn75.pc.bp.snd
633fecdaa656cf74,vox\scripted\operators\jckl\vox_jckl_se_kill_backfire_00.rn75.pc.bp.snd
363d10755844d3da,vox\scripted\ping\beck\vox_beck_ping_item_veh_gunboat_01.rn75.pc.bp.snd
29dc8092211e882d,vox\scripted\ping\mcln\vox_mcln_zm_ping_perk_juggernog_03.rn75.pc.bp.snd
11fdf84eb3f866b3,vox\scripted\operators\frs1\vox_frs1_eq_throw_knife_use_01.rn75.pc.bp.snd
1f1949468419cb28,vox\scripted\cp_ger_stakeout\vox_cp_stkt_06260_gmc3_congratulations_d7.rn75.pc.bp.snd
615ffc79eee9a487,vox\scripted\operators\sala\vox_sala_ss_uav_dstr_01.rn75.pc.bp.snd
32f0d363f7bd6e61,vox\scripted\ping\frs2\vox_frs2_ping_enemy_gear_ack_02.rn75.pc.bp.snd
605cc7b7c5bb9983,vox\scripted\mpl\adgi\vox_adgi_dom_lost_e_01.rn75.pc.bp.snd
c9eabd53bf1dde3,vox\scripted\ping\fuze\vox_fuze_zm_ping_ntrct_arsenal_00.rn75.pc.bp.snd
45b5b32b7257b92c,vox\scripted\ping\maxi\vox_maxi_zm_ping_danger_elite_gen_01.rn75.pc.bp.snd
44363709f5440b92,vox\scripted\operators\ktsn\vox_ktsn_kill_team_warn_02.rn75.pc.bp.snd
257e2d7c0c119c5d,vox\scripted\zm_operators\bdzr\vox_bdzr_zm_se_kill_mult_energy_mine_01.rn75.pc.bp.snd
8d01090f5f283b2,vox\scripted\mpl\anbo\vox_anbo_ftb_losing_02.rn75.pc.bp.snd
5a8920990caee162,vox\scripted\operators\masn\vox_masn_se_shutdown_death_machine_01.rn75.pc.bp.snd
1aaf0fb9fb737589,vox\scripted\operators\wolf\vox_wolf_eq_gas_threat_01.rn75.pc.bp.snd
591ab52ec9cf8ffd,vox\scripted\cp_yamantau\vox_cp_ymnt_02800_rms2_huhsomeonedropp_6f.pn75.pc.bp.snd
65698bde29eade1c,vox\scripted\cp_ger_stakeout\vox_cp_stkt_07210_gms1_illcheckinside_f7.pn75.pc.bp.snd
afb7680bf287711,vox\scripted\cp_nam_prisoner\vox_cp_prsn_10000_adlr_werelosingbellw_03_m.pn75.pc.bp.snd
793990b93a4b49dc,vox\scripted\mpl\ami6\vox_ami6_dty_veh_spawn_02.rn75.pc.bp.snd
30ef56248627e3b1,vox\scripted\mpl\nsp1\vox_nsp1_ss_strafe_hit_00.rn75.pc.bp.snd
5a5d837fff3e3d75,vox\scripted\ptnv\vox_ptnv_exert_mant_light_06.rn75.pc.bp.snd
6978020499f0be0b,vox\scripted\fuze\vox_fuze_exert_bullet_pain_13.rn75.pc.bp.snd
1e47b0daabd92de2,vox\scripted\cp_ger_stakeout\vox_cp_stkt_10600_gms2_whatdoeshedofor_0f.pn75.pc.bp.snd
3fdf8ac55729a10a,vox\scripted\zm_operators\wolf\vox_wolf_zm_eq_generic_use_fail_02.rn75.pc.bp.snd
7900b155fa2c8554,vox\scripted\operators\wolf\vox_wolf_eq_trophy_threat_03.rn75.pc.bp.snd
51b132eddaf66ff4,vox\scripted\zm_operators\naga\vox_naga_zm_pick_up_weapon_smg_05.rn75.pc.bp.snd
76d66e12c978d1a0,vox\scripted\mpl\ahva\vox_ahva_dbl_bomb_armed_00.rn75.pc.bp.snd
177db8d28f61dd92,vox\scripted\zm_operators\adlr\vox_adlr_zm_kill_zombie_generic_00.rn75.pc.bp.snd
2d836200fb457e1e,vox\scripted\cp_rus_kgb\vox_cp_rkgb_05100_adlr_triggerthegasbe_a9.pn75.pc.bp.snd
2f1a9e7319bf2580,vox\scripted\mpl\ami6\vox_ami6_bb_war_start_hardcore_00.rn75.pc.bp.snd
c1991f0b3484e29,vox\scripted\ping\jckl\vox_jckl_ping_item_lethal_02.rn75.pc.bp.snd
11eb01d9e5d488e1,vox\scripted\operators\mcln\vox_mcln_ss_sentry_threat_01.rn75.pc.bp.snd
77ee0371f7a52dc2,vox\scripted\ping\hdsn\vox_hdsn_callout_base_social_thank_01.rn75.pc.bp.snd
41b6b7fad9bb515d,vox\scripted\ping\ptnv\vox_ptnv_ping_item_ack_01.rn75.pc.bp.snd
5c6b5fab0c4365d0,vox\scripted\operators\weav\vox_weav_eq_ammo_pack_dstr_00.rn75.pc.bp.snd
7350bac3a55128bf,vox\scripted\operators\naga\vox_naga_se_kill_point_blank_01.rn75.pc.bp.snd
4d7f7102a6bb8ac0,vox\scripted\operators\antv\vox_antv_ss_death_machine_threat_01.rn75.pc.bp.snd
5818de225b777144,vox\scripted\operators\jckl\vox_jckl_eq_cover_dstr_01.rn75.pc.bp.snd
6a9d99597e1990a0,vox\scripted\zm_operators\rvas\vox_rvas_zm_pick_up_weapon_shotgun_08.rn75.pc.bp.snd
28b93f627f48a5ca,vox\scripted\operators\rvas\vox_rvas_ss_lgt_chop_use_00.rn75.pc.bp.snd
471c9b53b60d09c0,vox\scripted\mrs1\vox_mrs1_exert_bullet_pain_12.rn75.pc.bp.snd
65f04db6d801033f,vox\scripted\zm_operators\maxi\vox_maxi_zm_pick_up_weapon_launcher_05.rn75.pc.bp.snd
5cc7ed4ff0df4447,vox\scripted\cp_ger_hub5\vox_cp_sh5_05300_lazr_ooofthatsadirty_d2.pn75.pc.bp.snd
2a0cfcdb52a81eff,vox\scripted\operators\bdzr\vox_bdzr_eq_listen_dstr_00.rn75.pc.bp.snd
4c16e82456db7123,vox\scripted\mpl\anme\vox_anme_fta_losing_02.rn75.pc.bp.snd
545dc0fe70998557,vox\scripted\operators\wrth\vox_wrth_threat_infantry_ml_04.rn75.pc.bp.snd
56916d29949c10a,vox\scripted\mpl\ami6\vox_ami6_infect_infected_01.rn75.pc.bp.snd
738c5a043f52726d,vox\scripted\operators\rvas\vox_rvas_se_kill_blindfire_01.rn75.pc.bp.snd
357700638da7df3d,vox\scripted\operators\maxi\vox_maxi_eq_jammer_use_01.rn75.pc.bp.snd
18100499a4955b21,vox\scripted\ping\hdsn\vox_hdsn_ping_item_ss_recon_00.rn75.pc.bp.snd
3c808c4f414c7476,vox\scripted\cp_amerika\vox_cp_amrk_02700_wood_letsgo_aa.pn75.pc.bp.snd
2a25fc9084a6157a,vox\scripted\ping\zyna\vox_zyna_zm_ping_ntrct_ammo_cache_00.rn75.pc.bp.snd
1db0868b89b5a2ef,vox\scripted\zm_operators\rmbo\vox_rmbo_zm_pick_up_weapon_tactical_rifle_03.rn75.pc.bp.snd
3bdd8582db46ce35,vox\scripted\operators\wolf\vox_wolf_promotion_reaction_01.rn75.pc.bp.snd
231ca8fe91ad44a0,vox\scripted\zm_operators\ptnv\vox_ptnv_zm_pick_up_weapon_smg_07.rn75.pc.bp.snd
5095031b48ec8e3c,vox\scripted\operators\lazr\vox_lazr_promotion_reaction_02.rn75.pc.bp.snd
3c2cb4d75604996b,vox\scripted\zm_operators\bakr\vox_bakr_zm_pick_up_box_self_revive_02.rn75.pc.bp.snd
78c017b60d6fa951,vox\scripted\cp_cuban_crisis\vox_cp_cbcr_02300_park_adlerweremoving_f5.pn75.pc.bp.snd
69ccaef8ec56ea21,vox\scripted\zm_operators\frs2\vox_frs2_zm_se_kill_mult_tank_taunt_00.rn75.pc.bp.snd
3f7326c113658a80,vox\scripted\zm_operators\zyna\vox_zyna_zm_kill_zombie_generic_04.rn75.pc.bp.snd
1dd403beaca67f0f,vox\scripted\zm_operators\bdzr\vox_bdzr_zm_pick_up_weapon_lmg_01.rn75.pc.bp.snd
133aa3ba72a5fe15,vox\scripted\wrth\vox_wrth_exert_land_light_05.rn75.pc.bp.snd
3915b3bcd9381594,vox\scripted\operators\rvas\vox_rvas_ss_chop_gun_dstr_01.rn75.pc.bp.snd
40548bfba49a7ead,vox\scripted\ping\beck\vox_beck_ping_item_ack_07.rn75.pc.bp.snd
790e5107d0c66fdb,vox\scripted\operators\zyna\vox_zyna_kill_generic_infantry_ml_04.rn75.pc.bp.snd
2905954e39154b16,vox\scripted\zm_operators\frs2\vox_frs2_zm_se_kill_mult_streak_25_00.rn75.pc.bp.snd
30fa823a2eabbb83,vox\scripted\operators\weav\vox_weav_ss_ctrl_missile_dstr_01.rn75.pc.bp.snd
7645a38995234448,vox\scripted\operators\wrth\vox_wrth_kill_generic_infantry_fm_01.rn75.pc.bp.snd
20584b7544a93b48,vox\scripted\stry\vox_stry_exert_bullet_pain_14.rn75.pc.bp.snd
2aa2ce55a8dbdcd9,vox\scripted\zm_operators\beck\vox_beck_zm_se_kill_mult_monkey_02.rn75.pc.bp.snd
6b6621a2c94b9258,vox\scripted\ping\stch\vox_stch_ping_item_veh_tank_01.rn75.pc.bp.snd
114d397e4662c257,vox\scripted\ping\maxi\vox_maxi_ping_item_armor_03.rn75.pc.bp.snd
5b5efa68f539c716,vox\scripted\operators\ptnv\vox_ptnv_threat_infantry_03.rn75.pc.bp.snd
72101fc7095f3012,vox\scripted\zm_operators\sala\vox_sala_zm_se_kill_mult_monkey_01.rn75.pc.bp.snd
7364af056369a4e8,vox\scripted\zm_operators\sims\vox_sims_zm_pick_up_box_equipment_10.rn75.pc.bp.snd
7845c337770a1fb3,vox\scripted\mpl\ahva\vox_ahva_ftb_mission_fail_02.rn75.pc.bp.snd
1de06d181f5f99dd,vox\scripted\zm_operators\mrs2\vox_mrs2_zm_revive_revive_response_03.rn75.pc.bp.snd
45e3e46cb1f45555,vox\scripted\operators\maxi\vox_maxi_se_shutdown_grenade_launcher_01.rn75.pc.bp.snd
de4fbf2364f2803,vox\scripted\operators\ptnv\vox_ptnv_se_kill_one_bullet_sniper_01.rn75.pc.bp.snd
3d5a19b9b9683920,vox\scripted\operators\wolf\vox_wolf_kill_generic_infantry_14.rn75.pc.bp.snd
53cf759b6c405343,vox\scripted\ping\grca\vox_grca_ping_item_ss_sentry_00.rn75.pc.bp.snd
9d9a9ede2131f96,vox\scripted\operators\kngs\vox_kngs_se_kill_streak_10_01.rn75.pc.bp.snd
2c88a008ba262793,vox\scripted\mpl\ussr\vox_ussr_ss_chop_gun_time_out_03.rn75.pc.bp.snd
d0248871b6a041f,vox\scripted\park\vox_park_exert_mant_light_04.rn75.pc.bp.snd
23370b1e54596891,vox\scripted\zm_operators\jckl\vox_jckl_zm_pick_up_weapon_generic_02.rn75.pc.bp.snd
80b0c98906873d9,vox\scripted\cp_takedown\vox_cp_tdwn_03200_bart_okaybutpsycholo_db.rn75.pc.bp.snd
70cdd7940dc1a613,vox\systems\cp_battle\ger2\vox_ger2_muffled_struggle_0.rn75.pc.bp.snd
7ce813992bb944b7,vox\scripted\mpl\adgi\vox_adgi_sat_start_hardcore_00.rn75.pc.bp.snd
22f697052b6fb2d6,vox\scripted\operators\naga\vox_naga_se_kill_mult_frag_00.rn75.pc.bp.snd
65ec64c42be2d301,vox\scripted\ping\kngs\vox_kngs_ping_need_item_ammo_lrg_cal_00.rn75.pc.bp.snd
178b45f79ec3c3d8,vox\scripted\kngs\vox_kngs_exert_underwater_pain_02.rn75.pc.bp.snd
4004f94022aa3f39,vox\scripted\zm_operators\ktsn\vox_ktsn_zm_revive_downed_07.rn75.pc.bp.snd
207dd07ddc903741,vox\scripted\ping\mrs1\vox_mrs1_zm_ping_perk_generic_00.rn75.pc.bp.snd
